date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:03:19	15607/15607	---M--	200	added ('OK')	image/png	etag:%223cf7-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/avatar-5.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-5.png	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:19	22880/22880	---M--	200	added ('OK')	image/png	etag:%225960-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/avatar-7.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-7.png	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:19	27198/27198	---M--	200	added ('OK')	image/png	etag:%226a3e-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-012.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-012.png	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:19	33304/33304	---M--	200	added ('OK')	image/png	etag:%228218-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-03.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-03.png	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:20	31797/31797	---M--	200	added ('OK')	image/png	etag:%227c35-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-09.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-09.png	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:20	89447/89447	---M-Z	200	added ('OK')	application/javascript	etag:%2215d67-60e916b43fe38-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/choices.js/public/assets/scripts/choices.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/choices.js/public/assets/scripts/choices.min.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:20	20122/20122	---M-Z	200	added ('OK')	application/javascript	etag:%224e9a-60e916b438135-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/@popperjs/core/umd/popper.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/@popperjs/core/umd/popper.min.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:20	25717/25717	---M-Z	200	added ('OK')	application/javascript	etag:%226475-60e916b4cd810-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/tippy.js/tippy-bundle.umd.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/tippy.js/tippy-bundle.umd.min.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:20	27057/27057	---M-Z	200	added ('OK')	application/javascript	etag:%2269b1-60e916b4bfd4b-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/simplebar/simplebar.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/simplebar/simplebar.min.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:21	58198/58198	---M-Z	200	added ('OK')	application/javascript	etag:%22e356-60e916b4bde0a-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/prismjs/prism.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/prismjs/prism.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:21	484009/484009	---MCZ	200	added ('OK')	application/javascript	etag:%22762a9-60e916b4a3820-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/lucide/umd/lucide.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/lucide/umd/lucide.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:21	28914/28914	---M-Z	200	added ('OK')	application/javascript	etag:%2270f2-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/tailwick.bundle.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/tailwick.bundle.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:22	522342/522342	---MCZ	200	added ('OK')	application/javascript	etag:%227f866-60e916b43def8-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/apexcharts/apexcharts.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/apexcharts/apexcharts.min.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:22	6010/6010	---M--	200	added ('OK')	application/javascript	etag:%2262768949-177a%22	https://apexcharts.com/samples/assets/stock-prices.js	C:/Users/user/Downloads/Pentagon%20Dashboard/apexcharts.com/samples/assets/stock-prices.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:23	13757/13757	---M-Z	200	added ('OK')	application/javascript	etag:%2235bd-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/dashboards-analytics.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/dashboards-analytics.init.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:23	47344/47344	---M-Z	200	added ('OK')	application/javascript	etag:%22b8f0-610131532bf78-gzip%22	https://themesdesign.in/tailwick/html/assets/js/app.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/app.js	(from https://themesdesign.in/tailwick/html/dashboards-analytics.html)
11:03:24	152708/152708	---M--	200	added ('OK')	font/woff2	etag:%2225484-60e916b40b264%22	https://themesdesign.in/tailwick/html/assets/css/remixicon.woff2?t=1702216974873	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/css/remixicona57d.woff2	(from https://themesdesign.in/tailwick/html/assets/css/tailwind2.css)
11:03:24	491344/491344	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2277f50-60e916b40a2c3%22	https://themesdesign.in/tailwick/html/assets/css/remixicon.eot?t=1702216974873	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/css/remixicona57d.eot	(from https://themesdesign.in/tailwick/html/assets/css/tailwind2.css)
11:03:24	209888/209888	---M--	200	added ('OK')	font/woff	etag:%22333e0-60e916b40b264%22	https://themesdesign.in/tailwick/html/assets/css/remixicon.woff?t=1702216974873	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/css/remixicona57d.woff	(from https://themesdesign.in/tailwick/html/assets/css/tailwind2.css)
11:03:25	491172/491172	---M--	200	added ('OK')	font/ttf	etag:%2277ea4-60e916b40b264%22	https://themesdesign.in/tailwick/html/assets/css/remixicon.ttf?t=1702216974873	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/css/remixicona57d.ttf	(from https://themesdesign.in/tailwick/html/assets/css/tailwind2.css)
11:03:25	17278/17278	---M--	200	added ('OK')	image/png	etag:%22437e-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/dashboard.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/dashboard.png	(from https://themesdesign.in/tailwick/html/index.html)
11:03:25	17543/17543	---M--	200	added ('OK')	image/png	etag:%224487-60e916b40d1a5%22	https://themesdesign.in/tailwick/html/assets/images/avatar-2.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-2.png	(from https://themesdesign.in/tailwick/html/index.html)
11:03:25	2301130/2301130	---M--	200	added ('OK')	image/svg+xml	etag:%22231cca-60e916b41bc0a%22	https://themesdesign.in/tailwick/html/assets/images/remixicon.svg?t=1702216974873	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/remixicona57d.svg	(from https://themesdesign.in/tailwick/html/assets/css/tailwind2.css)
11:03:25	17157/17157	---M--	200	added ('OK')	image/png	etag:%224305-60e916b40d1a5%22	https://themesdesign.in/tailwick/html/assets/images/avatar-4.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-4.png	(from https://themesdesign.in/tailwick/html/index.html)
11:03:25	13607/13607	---M--	200	added ('OK')	image/png	etag:%223527-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-02.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-02.png	(from https://themesdesign.in/tailwick/html/index.html)
11:03:26	31092/31092	---M--	200	added ('OK')	image/png	etag:%227974-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-05.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-05.png	(from https://themesdesign.in/tailwick/html/index.html)
11:03:26	43464/43464	---M--	200	added ('OK')	image/png	etag:%22a9c8-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-04.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-04.png	(from https://themesdesign.in/tailwick/html/index.html)
11:03:26	42122/42122	---M--	200	added ('OK')	image/png	etag:%22a48a-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/img-06.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-06.png	(from https://themesdesign.in/tailwick/html/index.html)
11:03:27	11032/11032	---M-Z	200	added ('OK')	application/javascript	etag:%222b18-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/dashboards-ecommerce.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/dashboards-ecommerce.init.js	(from https://themesdesign.in/tailwick/html/index.html)
11:03:27	21852/21852	---M--	200	added ('OK')	image/png	etag:%22555c-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/email-dashboard.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/email-dashboard.png	(from https://themesdesign.in/tailwick/html/dashboards-email.html)
11:03:27	9844/9844	---M-Z	200	added ('OK')	application/javascript	etag:%222674-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/dashboards-email.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/dashboards-email.init.js	(from https://themesdesign.in/tailwick/html/dashboards-email.html)
11:03:28	15731/15731	---M--	200	added ('OK')	image/png	etag:%223d73-60e916b40d1a5%22	https://themesdesign.in/tailwick/html/assets/images/avatar-10.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-10.png	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:28	27954/27954	---M--	200	added ('OK')	image/png	etag:%226d32-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/support.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/support.png	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:28	42434/42434	---M--	200	added ('OK')	image/jpeg	etag:%22a5c2-60e916b42296d%22	https://themesdesign.in/tailwick/html/assets/images/user-1.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/user-1.jpg	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:28	25836/25836	---M--	200	added ('OK')	image/jpeg	etag:%2264ec-60e916b42296d%22	https://themesdesign.in/tailwick/html/assets/images/user-2.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/user-2.jpg	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:28	31070/31070	---M--	200	added ('OK')	image/jpeg	etag:%22795e-60e916b42296d%22	https://themesdesign.in/tailwick/html/assets/images/user-3.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/user-3.jpg	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:29	15349/15349	---M--	200	added ('OK')	image/png	etag:%223bf5-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/avatar-6.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-6.png	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:29	14231/14231	---M--	200	added ('OK')	image/png	etag:%223797-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/birthday.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/birthday.png	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:29	37571/37571	---M-Z	200	added ('OK')	application/javascript	etag:%2292c3-60e916b4ce7b0-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/vanilla-calendar-pro/build/vanilla-calendar.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/vanilla-calendar-pro/build/vanilla-calendar.min.js	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:29	13563/13563	---M-Z	200	added ('OK')	application/javascript	etag:%2234fb-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/dashboards-hr.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/dashboards-hr.init.js	(from https://themesdesign.in/tailwick/html/dashboards-hr.html)
11:03:30	15434/15434	---M--	200	added ('OK')	image/png	etag:%223c4a-60e916b40d1a5%22	https://themesdesign.in/tailwick/html/assets/images/avatar-1.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-1.png	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:30	5522/5522	---M--	200	added ('OK')	image/png	etag:%221592-60e916b40c204%22	https://themesdesign.in/tailwick/html/assets/images/adwords.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/adwords.png	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:30	5568/5568	---M--	200	added ('OK')	image/png	etag:%2215c0-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/meta.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/meta.png	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:30	14118/14118	---M--	200	added ('OK')	image/png	etag:%223726-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/avatar-8.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-8.png	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:30	15475/15475	---M--	200	added ('OK')	image/png	etag:%223c73-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/avatar-9.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/avatar-9.png	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:31	17391/17391	---M--	200	added ('OK')	image/jpeg	etag:%2243ef-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-6.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-6.jpg	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:31	17391/17391	---M--	200	added ('OK')	image/jpeg	etag:%2243ef-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-6.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-6.jpg	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:31	22312/22312	---M--	200	added ('OK')	image/jpeg	etag:%225728-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-3.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-3.jpg	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:31	22312/22312	---M--	200	added ('OK')	image/jpeg	etag:%225728-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-3.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-3.jpg	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:32	80957/80957	---M--	200	added ('OK')	image/jpeg	etag:%2213c3d-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-5.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-5.jpg	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:32	4917/4917	---M--	200	added ('OK')	image/png	etag:%221335-60e916b40c204%22	https://themesdesign.in/tailwick/html/assets/images/app-store.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/app-store.png	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:32	4163/4163	---M--	200	added ('OK')	image/png	etag:%221043-60e916b41bc0a%22	https://themesdesign.in/tailwick/html/assets/images/slack.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/slack.png	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:32	19487/19487	---M-Z	200	added ('OK')	application/javascript	etag:%224c1f-60e916b48a1d6-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/list.js/list.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/list.js/list.min.js	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:32	46446/46446	---M-Z	200	added ('OK')	application/javascript	etag:%22b56e-60e916b44aa1d-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/dropzone/dropzone-min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/dropzone/dropzone-min.js	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:33	55880/55880	---M-Z	200	added ('OK')	application/javascript	etag:%22da48-60e916b47c710-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/glightbox/js/glightbox.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/glightbox/js/glightbox.min.js	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:33	1700/1700	---M-Z	200	added ('OK')	application/javascript	etag:%226a4-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apps-dashboards-social.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apps-dashboards-social.init.js	(from https://themesdesign.in/tailwick/html/dashboards-social-media.html)
11:03:34	23582/23582	---M--	200	added ('OK')	image/jpeg	etag:%225c1e-60e916b42390d%22	https://themesdesign.in/tailwick/html/assets/images/widgets.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/widgets.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:34	51333/51333	---M--	200	added ('OK')	image/jpeg	etag:%22c885-60e916b42390d%22	https://themesdesign.in/tailwick/html/assets/images/widgets-3.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/widgets-3.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:34	49322/49322	---M--	200	added ('OK')	image/jpeg	etag:%22c0aa-60e916b42296d%22	https://themesdesign.in/tailwick/html/assets/images/widgets-2.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/widgets-2.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:34	189136/189136	---M--	200	added ('OK')	image/jpeg	etag:%222e2d0-60e916b414ea8%22	https://themesdesign.in/tailwick/html/assets/images/home.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/home.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:34	81852/81852	---M--	200	added ('OK')	image/jpeg	etag:%2213fbc-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/chat.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/chat.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:34	56623/56623	---M--	200	added ('OK')	image/jpeg	etag:%22dd2f-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/email.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/email.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:35	35851/35851	---M--	200	added ('OK')	image/jpeg	etag:%228c0b-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/order-overview.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/order-overview.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:35	20071/20071	---M--	200	added ('OK')	image/jpeg	etag:%224e67-60e916b42390d%22	https://themesdesign.in/tailwick/html/assets/images/widgets-4.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/widgets-4.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:35	10264/10264	---M--	200	added ('OK')	image/jpeg	etag:%222818-60e916b42390d%22	https://themesdesign.in/tailwick/html/assets/images/widgets-5.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/widgets-5.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:35	15236/15236	---M--	200	added ('OK')	image/jpeg	etag:%223b84-60e916b42390d%22	https://themesdesign.in/tailwick/html/assets/images/widgets-6.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/widgets-6.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:35	4491/4491	---M--	200	added ('OK')	image/jpeg	etag:%22118b-60e916b42390d%22	https://themesdesign.in/tailwick/html/assets/images/widgets-7.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/widgets-7.jpg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:36	16289/16289	---M--	200	added ('OK')	image/svg+xml	etag:%223fa1-60e916b4219cd%22	https://themesdesign.in/tailwick/html/assets/images/us2.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/us2.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:36	93669/93669	---M--	200	added ('OK')	image/svg+xml	etag:%2216de5-60e916b40f0e5%22	https://themesdesign.in/tailwick/html/assets/images/es2.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/es2.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:36	218/218	---M--	200	added ('OK')	image/svg+xml	etag:%22da-60e916b40e145%22	https://themesdesign.in/tailwick/html/assets/images/de2.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/de2.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:36	289/289	---M--	200	added ('OK')	image/svg+xml	etag:%22121-60e916b413f07%22	https://themesdesign.in/tailwick/html/assets/images/fr2.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/fr2.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:37	481/481	---M--	200	added ('OK')	image/svg+xml	etag:%221e1-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/jp2.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/jp2.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:37	289/289	---M--	200	added ('OK')	image/svg+xml	etag:%22121-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/it.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/it.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:37	287/287	---M--	200	added ('OK')	image/svg+xml	etag:%2211f-60e916b41bc0a%22	https://themesdesign.in/tailwick/html/assets/images/ru.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/ru.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:37	259/259	---M--	200	added ('OK')	image/svg+xml	etag:%22103-60e916b40c204%22	https://themesdesign.in/tailwick/html/assets/images/ae.svg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/ae.svg	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:37	2610/2610	---M-Z	200	added ('OK')	application/javascript	etag:%22a32-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/landing-onepage.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/landing-onepage.init.js	(from https://themesdesign.in/tailwick/html/onepage-landing.html)
11:03:38	52/52	---MC-	302	error ('Found')	text/plain	date:Thu,%2004%20Apr%202024%2005:33:43%20GMT	https://unpkg.com/aos@next/dist/aos.css	C:/Users/user/Downloads/Pentagon%20Dashboard/unpkg.com/aos@next/dist/aos.f4.delayed	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:38	28765/28765	---MCZ	200	added ('OK')	text/css	etag:%22705d-miajSdIaS4cfRd/RJKQ/raT5S5g%22	https://unpkg.com/aos@3.0.0-beta.6/dist/aos.css	C:/Users/user/Downloads/Pentagon%20Dashboard/unpkg.com/aos@3.0.0-beta.6/dist/aos.css	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:38	58305/58305	---M--	200	added ('OK')	image/png	etag:%22e3c1-60e916b417d89%22	https://themesdesign.in/tailwick/html/assets/images/offer.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/offer.png	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:39	18666/18666	---M--	200	added ('OK')	image/png	etag:%2248ea-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-16.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-16.png	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:39	112565/112565	---M--	200	added ('OK')	image/png	etag:%221b7b5-60e916b418d29%22	https://themesdesign.in/tailwick/html/assets/images/product-home.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/product-home.png	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:39	19360/19360	---M--	200	added ('OK')	image/png	etag:%224ba0-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-17.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-17.png	(from https://themesdesign.in/tailwick/html/product-landing.html)
11:03:39	17665/17665	---M--	200	added ('OK')	image/png	etag:%224501-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-18.png	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-18.png	(from https://themesdesign.in/tailwick/html/product-landing.html)
